stratum,round,selector,layer,gpu_ms
1,22,0,37,0.249208
1,22,0,38,0.248250
1,22,0,39,0.248250
1,22,0,40,0.248875
1,22,0,41,0.249208
1,22,0,42,0.248000
1,22,4,0,0.138417
1,22,4,1,0.136917
1,22,4,2,0.136875
1,22,4,3,0.136458
1,22,4,4,0.137625
1,22,4,5,0.136625
1,22,4,6,0.136500
1,22,4,7,0.139250
1,22,4,8,0.137583
1,22,4,9,0.138083
1,22,4,10,0.137375
1,22,4,11,0.138125
1,22,4,12,0.137250
1,22,4,13,0.137500
1,22,4,14,0.137250
1,22,4,15,0.137875
1,22,4,16,0.137208
1,22,4,17,0.137417
1,22,4,18,0.137083
1,22,4,19,0.137625
1,22,4,20,0.137250
1,22,4,21,0.137375
1,22,4,22,0.136667
1,22,4,23,0.137250
1,22,4,24,0.137167
1,22,4,25,0.137250
1,22,4,26,0.136625
1,22,4,27,0.137042
1,22,4,28,0.137000
1,22,4,29,0.136875
1,22,4,30,0.137167
1,22,4,31,0.137125
1,22,4,32,0.136458
1,22,4,33,0.137000
1,22,4,34,0.137042
1,22,4,35,0.137083
1,22,4,36,0.136458
1,22,4,37,0.136958
1,22,4,38,0.136875
1,22,4,39,0.137500
1,22,4,40,0.136750
1,22,4,41,0.137583
1,22,4,42,0.137000
1,23,4,0,0.137125
1,23,4,1,0.136917
1,23,4,2,0.136750
1,23,4,3,0.136083
1,23,4,4,0.138625
1,23,4,5,0.138583
1,23,4,6,0.137750
1,23,4,7,0.137000
1,23,4,8,0.137125
1,23,4,9,0.140625
1,23,4,10,0.138458
1,23,4,11,0.137333
1,23,4,12,0.137000
1,23,4,13,0.137458
1,23,4,14,0.140125
1,23,4,15,0.139958
1,23,4,16,0.171708
1,23,4,17,0.161833
1,23,4,18,0.141542
1,23,4,19,0.137583
1,23,4,20,0.137625
1,23,4,21,0.139625
1,23,4,22,0.184792
1,23,4,23,0.141500
1,23,4,24,0.137292
1,23,4,25,0.137500
1,23,4,26,0.137833
1,23,4,27,0.137333
1,23,4,28,0.136958
1,23,4,29,0.137042
1,23,4,30,0.137792
1,23,4,31,0.137042
1,23,4,32,0.137000
1,23,4,33,0.136875
1,23,4,34,0.138375
1,23,4,35,0.137458
1,23,4,36,0.137583
1,23,4,37,0.137500
1,23,4,38,0.136917
1,23,4,39,0.136417
1,23,4,40,0.137208
1,23,4,41,0.138250
1,23,4,42,0.138625
1,23,3,0,0.138750
1,23,3,1,0.137750
1,23,3,2,0.137250
1,23,3,3,0.136750
1,23,3,4,0.137583
1,23,3,5,0.136667
1,23,3,6,0.136375
1,23,3,7,0.136500
1,23,3,8,0.136375
1,23,3,9,0.136667
1,23,3,10,0.137333
1,23,3,11,0.136917
1,23,3,12,0.136125
1,23,3,13,0.137667
1,23,3,14,0.137875
1,23,3,15,0.138125
1,23,3,16,0.137583
1,23,3,17,0.137750
1,23,3,18,0.137583
1,23,3,19,0.138000
1,23,3,20,0.137250
1,23,3,21,0.137125
1,23,3,22,0.137875
1,23,3,23,0.138083
1,23,3,24,0.137667
1,23,3,25,0.137375
1,23,3,26,0.136583
1,23,3,27,0.137125
1,23,3,28,0.136875
1,23,3,29,0.136375
1,23,3,30,0.136875
1,23,3,31,0.136500
1,23,3,32,0.137000
1,23,3,33,0.137083
1,23,3,34,0.137292
1,23,3,35,0.136792
1,23,3,36,0.136875
1,23,3,37,0.137250
1,23,3,38,0.138125
1,23,3,39,0.136958
1,23,3,40,0.137167
1,23,3,41,0.137958
1,23,3,42,0.137042
1,23,2,0,0.249000
1,23,2,1,0.247750
1,23,2,2,0.248667
1,23,2,3,0.247375
1,23,2,4,0.248417
1,23,2,5,0.247417
1,23,2,6,0.248083
1,23,2,7,0.247917
1,23,2,8,0.249500
1,23,2,9,0.247875
1,23,2,10,0.247917
1,23,2,11,0.248000
1,23,2,12,0.248375
1,23,2,13,0.248458
1,23,2,14,0.248083
1,23,2,15,0.248792
1,23,2,16,0.249500
1,23,2,17,0.248875
1,23,2,18,0.247958
1,23,2,19,0.248000
1,23,2,20,0.247333
1,23,2,21,0.248917
1,23,2,22,0.247083
1,23,2,23,0.248000
1,23,2,24,0.249083
1,23,2,25,0.248417
1,23,2,26,0.248000
1,23,2,27,0.248792
1,23,2,28,0.248000
1,23,2,29,0.248250
1,23,2,30,0.249125
1,23,2,31,0.248500
1,23,2,32,0.248292
1,23,2,33,0.247208
1,23,2,34,0.247125
1,23,2,35,0.249375
1,23,2,36,0.248542
1,23,2,37,0.248083
1,23,2,38,0.246750
1,23,2,39,0.248750
1,23,2,40,0.248375
1,23,2,41,0.248167
1,23,2,42,0.247625
1,23,0,0,0.249292
1,23,0,1,0.248625
1,23,0,2,0.249208
1,23,0,3,0.248417
1,23,0,4,0.248125
1,23,0,5,0.248083
1,23,0,6,0.247667
1,23,0,7,0.247750
1,23,0,8,0.248625
1,23,0,9,0.247625
1,23,0,10,0.248083
1,23,0,11,0.248167
1,23,0,12,0.248625
1,23,0,13,0.248250
1,23,0,14,0.247917
1,23,0,15,0.247750
1,23,0,16,0.250125
1,23,0,17,0.247875
1,23,0,18,0.247333
1,23,0,19,0.248917
1,23,0,20,0.247875
1,23,0,21,0.247333
1,23,0,22,0.249250
1,23,0,23,0.246750
1,23,0,24,0.249083
1,23,0,25,0.247250
1,23,0,26,0.248042
1,23,0,27,0.249250
1,23,0,28,0.247125
1,23,0,29,0.247250
1,23,0,30,0.247083
1,23,0,31,0.247125
1,23,0,32,0.248750
1,23,0,33,0.248625
1,23,0,34,0.249000
1,23,0,35,0.247792
1,23,0,36,0.247250
1,23,0,37,0.248292
1,23,0,38,0.247000
1,23,0,39,0.246625
1,23,0,40,0.249583
1,23,0,41,0.249375
1,23,0,42,0.248000
1,24,0,0,0.249125
1,24,0,1,0.247250
1,24,0,2,0.248750
1,24,0,3,0.250333
1,24,0,4,0.248000
1,24,0,5,0.248458
1,24,0,6,0.249125
1,24,0,7,0.249167
1,24,0,8,0.247250
1,24,0,9,0.247292
1,24,0,10,0.247250
1,24,0,11,0.249542
1,24,0,12,0.247500
1,24,0,13,0.247708
1,24,0,14,0.249083
1,24,0,15,0.248583
1,24,0,16,0.247542
1,24,0,17,0.248250
1,24,0,18,0.247500
1,24,0,19,0.248875
1,24,0,20,0.248250
1,24,0,21,0.248417
1,24,0,22,0.248583
1,24,0,23,0.248125
1,24,0,24,0.249042
1,24,0,25,0.248667
1,24,0,26,0.248833
1,24,0,27,0.248375
1,24,0,28,0.249125
1,24,0,29,0.248167
1,24,0,30,0.248625
1,24,0,31,0.248500
1,24,0,32,0.248375
1,24,0,33,0.247875
1,24,0,34,0.248375
1,24,0,35,0.249458
1,24,0,36,0.247625
1,24,0,37,0.248958
1,24,0,38,0.248250
1,24,0,39,0.247375
1,24,0,40,0.248000
1,24,0,41,0.249375
1,24,0,42,0.248917
1,24,2,0,0.248292
1,24,2,1,0.250250
1,24,2,2,0.247167
1,24,2,3,0.248750
1,24,2,4,0.247125
1,24,2,5,0.248708
1,24,2,6,0.248000
1,24,2,7,0.249292
1,24,2,8,0.249625
1,24,2,9,0.248833
1,24,2,10,0.249167
1,24,2,11,0.249000
1,24,2,12,0.248417
1,24,2,13,0.248583
1,24,2,14,0.248083
1,24,2,15,0.247958
1,24,2,16,0.248625
1,24,2,17,0.248625
1,24,2,18,0.249625
1,24,2,19,0.248375
1,24,2,20,0.248375
1,24,2,21,0.248708
1,24,2,22,0.248375
1,24,2,23,0.248875
1,24,2,24,0.247625
1,24,2,25,0.248958
1,24,2,26,0.247375
1,24,2,27,0.250083
1,24,2,28,0.248375
1,24,2,29,0.247500
1,24,2,30,0.248625
1,24,2,31,0.247042
1,24,2,32,0.248542
1,24,2,33,0.248417
1,24,2,34,0.248083
1,24,2,35,0.247750
1,24,2,36,0.248375
1,24,2,37,0.248250
1,24,2,38,0.248708
1,24,2,39,0.249000
1,24,2,40,0.248750
1,24,2,41,0.250208
1,24,2,42,0.249708
1,24,3,0,0.139250
1,24,3,1,0.139125
1,24,3,2,0.140792
1,24,3,3,0.139375
1,24,3,4,0.139500
1,24,3,5,0.138875
1,24,3,6,0.139333
1,24,3,7,0.140917
1,24,3,8,0.139875
1,24,3,9,0.139500
1,24,3,10,0.139708
1,24,3,11,0.139458
1,24,3,12,0.140750
1,24,3,13,0.143208
1,24,3,14,0.186583
1,24,3,15,0.145458
1,24,3,16,0.140250
1,24,3,17,0.139792
1,24,3,18,0.140250
1,24,3,19,0.142750
1,24,3,20,0.186917
1,24,3,21,0.144250
1,24,3,22,0.140250
1,24,3,23,0.138958
1,24,3,24,0.138917
1,24,3,25,0.138750
1,24,3,26,0.138792
1,24,3,27,0.139208
1,24,3,28,0.138042
1,24,3,29,0.138500
1,24,3,30,0.138875
1,24,3,31,0.139000
1,24,3,32,0.137958
1,24,3,33,0.137958
1,24,3,34,0.138125
1,24,3,35,0.138083
1,24,3,36,0.137917
1,24,3,37,0.138625
1,24,3,38,0.137375
1,24,3,39,0.137875
1,24,3,40,0.137625
1,24,3,41,0.138375
1,24,3,42,0.138000
1,24,4,0,0.137833
1,24,4,1,0.138375
1,24,4,2,0.140000
1,24,4,3,0.139167
1,24,4,4,0.140000
1,24,4,5,0.140000
1,24,4,6,0.139083
1,24,4,7,0.139417
1,24,4,8,0.139625
1,24,4,9,0.138208
1,24,4,10,0.138250
1,24,4,11,0.139167
1,24,4,12,0.137750
1,24,4,13,0.137958
1,24,4,14,0.138083
1,24,4,15,0.138167
1,24,4,16,0.137875
1,24,4,17,0.138083
1,24,4,18,0.137750
1,24,4,19,0.138125
1,24,4,20,0.137542
1,24,4,21,0.138000
1,24,4,22,0.137458
1,24,4,23,0.138500
1,24,4,24,0.137583
1,24,4,25,0.137917
1,24,4,26,0.137500
1,24,4,27,0.137750
1,24,4,28,0.138375
1,24,4,29,0.138042
1,24,4,30,0.137708
1,24,4,31,0.137833
1,24,4,32,0.137250
1,24,4,33,0.138208
1,24,4,34,0.138750
1,24,4,35,0.138000
1,24,4,36,0.138458
1,24,4,37,0.138750
1,24,4,38,0.138125
1,24,4,39,0.137625
1,24,4,40,0.138083
1,24,4,41,0.138875
1,24,4,42,0.137667
1,25,2,0,0.250083
1,25,2,1,0.248750
1,25,2,2,0.249875
1,25,2,3,0.249750
1,25,2,4,0.247833
1,25,2,5,0.249042
1,25,2,6,0.247750
1,25,2,7,0.248000
1,25,2,8,0.249000
1,25,2,9,0.249000
1,25,2,10,0.247583
1,25,2,11,0.249708
1,25,2,12,0.258500
1,25,2,13,0.249375
1,25,2,14,0.248667
1,25,2,15,0.248625
1,25,2,16,0.248167
1,25,2,17,0.246042
1,25,2,18,0.249375
1,25,2,19,0.249000
1,25,2,20,0.247250
1,25,2,21,0.247458
1,25,2,22,0.248417
1,25,2,23,0.246708
1,25,2,24,0.247500
1,25,2,25,0.247833
1,25,2,26,0.249167
1,25,2,27,0.249125
1,25,2,28,0.249625
1,25,2,29,0.249208
1,25,2,30,0.249000
1,25,2,31,0.248583
1,25,2,32,0.248708
1,25,2,33,0.247500
1,25,2,34,0.249000
1,25,2,35,0.247708
1,25,2,36,0.249250
1,25,2,37,0.248000
1,25,2,38,0.248250
1,25,2,39,0.247250
1,25,2,40,0.247375
1,25,2,41,0.249500
1,25,2,42,0.248125
1,25,3,0,0.138250
1,25,3,1,0.138125
1,25,3,2,0.137958
1,25,3,3,0.137458
1,25,3,4,0.139750
1,25,3,5,0.139708
1,25,3,6,0.139000
1,25,3,7,0.139458
1,25,3,8,0.137750
1,25,3,9,0.138417
1,25,3,10,0.138167
1,25,3,11,0.138167
1,25,3,12,0.137250
1,25,3,13,0.137833
1,25,3,14,0.139333
1,25,3,15,0.138208
1,25,3,16,0.138000
1,25,3,17,0.137958
1,25,3,18,0.137750
1,25,3,19,0.138208
1,25,3,20,0.138125
1,25,3,21,0.138000
1,25,3,22,0.138125
1,25,3,23,0.137750
1,25,3,24,0.137583
1,25,3,25,0.137792
1,25,3,26,0.137667
1,25,3,27,0.137917
1,25,3,28,0.138500
1,25,3,29,0.137500
1,25,3,30,0.137958
1,25,3,31,0.137875
1,25,3,32,0.138958
1,25,3,33,0.138250
1,25,3,34,0.138542
1,25,3,35,0.137667
1,25,3,36,0.138167
1,25,3,37,0.138250
1,25,3,38,0.138042
1,25,3,39,0.137542
1,25,3,40,0.137708
1,25,3,41,0.138833
1,25,3,42,0.138000
1,25,4,0,0.138208
1,25,4,1,0.138333
1,25,4,2,0.138000
1,25,4,3,0.137333
1,25,4,4,0.138500
1,25,4,5,0.137958
1,25,4,6,0.137625
1,25,4,7,0.137792
1,25,4,8,0.137792
1,25,4,9,0.138250
1,25,4,10,0.138042
1,25,4,11,0.137833
1,25,4,12,0.137583
1,25,4,13,0.137875
1,25,4,14,0.140292
1,25,4,15,0.140250
1,25,4,16,0.139542
1,25,4,17,0.140042
1,25,4,18,0.138458
1,25,4,19,0.138500
1,25,4,20,0.137708
1,25,4,21,0.138667
1,25,4,22,0.137917
1,25,4,23,0.139125
1,25,4,24,0.137667
1,25,4,25,0.138167
1,25,4,26,0.137917
1,25,4,27,0.138000
1,25,4,28,0.138042
1,25,4,29,0.137917
1,25,4,30,0.137792
1,25,4,31,0.137750
1,25,4,32,0.137250
1,25,4,33,0.138000
1,25,4,34,0.138083
1,25,4,35,0.137750
1,25,4,36,0.137792
1,25,4,37,0.138500
1,25,4,38,0.137875
1,25,4,39,0.137417
1,25,4,40,0.137500
1,25,4,41,0.139292
1,25,4,42,0.138125
1,25,0,0,0.250208
1,25,0,1,0.255958
1,25,0,2,0.248875
1,25,0,3,0.265708
1,25,0,4,0.248500
1,25,0,5,0.247875
1,25,0,6,0.247375
1,25,0,7,0.248500
1,25,0,8,0.249458
1,25,0,9,0.248167
1,25,0,10,0.247667
1,25,0,11,0.248542
1,25,0,12,0.248125
1,25,0,13,0.248458
1,25,0,14,0.248875
1,25,0,15,0.248000
1,25,0,16,0.247333
1,25,0,17,0.249542
1,25,0,18,0.248375
1,25,0,19,0.249292
1,25,0,20,0.249250
1,25,0,21,0.248500
1,25,0,22,0.248125
1,25,0,23,0.249500
1,25,0,24,0.248875
1,25,0,25,0.247167
1,25,0,26,0.248917
1,25,0,27,0.248625
1,25,0,28,0.248542
1,25,0,29,0.248583
1,25,0,30,0.248042
1,25,0,31,0.248000
1,25,0,32,0.249167
1,25,0,33,0.248042
1,25,0,34,0.248417
1,25,0,35,0.246375
1,25,0,36,0.247875
1,25,0,37,0.249750
1,25,0,38,0.248542
1,25,0,39,0.249000
1,25,0,40,0.247625
1,25,0,41,0.249125
1,25,0,42,0.247667
1,26,3,0,0.138750
1,26,3,1,0.138250
1,26,3,2,0.138167
1,26,3,3,0.137042
1,26,3,4,0.138375
1,26,3,5,0.138000
1,26,3,6,0.138000
1,26,3,7,0.138250
1,26,3,8,0.138042
1,26,3,9,0.137792
1,26,3,10,0.138750
1,26,3,11,0.139375
1,26,3,12,0.138000
1,26,3,13,0.138000
1,26,3,14,0.140208
1,26,3,15,0.140583
1,26,3,16,0.140000
1,26,3,17,0.138625
1,26,3,18,0.137958
1,26,3,19,0.138833
1,26,3,20,0.137667
1,26,3,21,0.137792
1,26,3,22,0.138000
1,26,3,23,0.138750
1,26,3,24,0.138500
1,26,3,25,0.137958
1,26,3,26,0.137500
1,26,3,27,0.137958
1,26,3,28,0.138083
1,26,3,29,0.137500
1,26,3,30,0.138042
1,26,3,31,0.138208
1,26,3,32,0.137750
1,26,3,33,0.137750
1,26,3,34,0.137750
1,26,3,35,0.138167
1,26,3,36,0.138333
1,26,3,37,0.138125
1,26,3,38,0.138542
1,26,3,39,0.138958
1,26,3,40,0.138750
1,26,3,41,0.139625
1,26,3,42,0.139125
1,26,4,0,0.139375
1,26,4,1,0.141000
1,26,4,2,0.144500
1,26,4,3,0.184292
1,26,4,4,0.144250
1,26,4,5,0.138500
1,26,4,6,0.138333
1,26,4,7,0.139792
1,26,4,8,0.176875
1,26,4,9,0.157833
1,26,4,10,0.141625
1,26,4,11,0.138750
1,26,4,12,0.138167
1,26,4,13,0.138375
1,26,4,14,0.138250
1,26,4,15,0.138500
1,26,4,16,0.137917
1,26,4,17,0.138000
1,26,4,18,0.138042
1,26,4,19,0.138250
1,26,4,20,0.137833
1,26,4,21,0.137958
1,26,4,22,0.137542
1,26,4,23,0.138208
1,26,4,24,0.139917
1,26,4,25,0.140792
1,26,4,26,0.140083
1,26,4,27,0.140042
1,26,4,28,0.139750
1,26,4,29,0.138375
1,26,4,30,0.139250
1,26,4,31,0.138625
1,26,4,32,0.138625
1,26,4,33,0.139625
1,26,4,34,0.138500
1,26,4,35,0.138500
1,26,4,36,0.140250
1,26,4,37,0.139500
1,26,4,38,0.138583
1,26,4,39,0.138583
1,26,4,40,0.138042
1,26,4,41,0.139000
1,26,4,42,0.137750
1,26,0,0,0.248750
1,26,0,1,0.249708
1,26,0,2,0.248000
1,26,0,3,0.248667
1,26,0,4,0.249542
1,26,0,5,0.247500
1,26,0,6,0.248000
1,26,0,7,0.247750
1,26,0,8,0.248375
1,26,0,9,0.247375
1,26,0,10,0.247542
1,26,0,11,0.248292
1,26,0,12,0.247125
1,26,0,13,0.248250
1,26,0,14,0.248708
1,26,0,15,0.249375
1,26,0,16,0.249167
1,26,0,17,0.249125
1,26,0,18,0.248167
1,26,0,19,0.248542
1,26,0,20,0.248625
1,26,0,21,0.249292
1,26,0,22,0.249458
1,26,0,23,0.248250
1,26,0,24,0.249083
1,26,0,25,0.246750
1,26,0,26,0.248000
1,26,0,27,0.249375
1,26,0,28,0.248375
1,26,0,29,0.248000
1,26,0,30,0.248500
1,26,0,31,0.249750
1,26,0,32,0.248875
1,26,0,33,0.248792
1,26,0,34,0.247875
1,26,0,35,0.248500
1,26,0,36,0.248000
1,26,0,37,0.249625
1,26,0,38,0.247250
1,26,0,39,0.248250
1,26,0,40,0.248708
1,26,0,41,0.249667
1,26,0,42,0.248125
1,26,2,0,0.248292
1,26,2,1,0.248292
1,26,2,2,0.249000
1,26,2,3,0.249125
1,26,2,4,0.247500
1,26,2,5,0.248542
1,26,2,6,0.248250
1,26,2,7,0.249375
1,26,2,8,0.248250
1,26,2,9,0.247792
1,26,2,10,0.247542
1,26,2,11,0.248125
1,26,2,12,0.249375
1,26,2,13,0.248250
1,26,2,14,0.249167
1,26,2,15,0.248250
1,26,2,16,0.248000
1,26,2,17,0.248125
1,26,2,18,0.247917
1,26,2,19,0.249208
1,26,2,20,0.249125
1,26,2,21,0.248542
1,26,2,22,0.248500
1,26,2,23,0.249500
1,26,2,24,0.247167
1,26,2,25,0.247583
1,26,2,26,0.249542
1,26,2,27,0.249958
1,26,2,28,0.248208
1,26,2,29,0.248250
1,26,2,30,0.247917
1,26,2,31,0.248125
1,26,2,32,0.248583
1,26,2,33,0.247500
1,26,2,34,0.247375
1,26,2,35,0.247667
1,26,2,36,0.247125
1,26,2,37,0.248583
1,26,2,38,0.247708
1,26,2,39,0.248750
1,26,2,40,0.248375
1,26,2,41,0.248500
1,26,2,42,0.248167
1,27,4,0,0.138750
1,27,4,1,0.138250
1,27,4,2,0.137958
1,27,4,3,0.139583
1,27,4,4,0.138750
1,27,4,5,0.138000
1,27,4,6,0.138000
1,27,4,7,0.138000
1,27,4,8,0.138375
1,27,4,9,0.138208
1,27,4,10,0.138333
1,27,4,11,0.137583
1,27,4,12,0.137458
1,27,4,13,0.138167
1,27,4,14,0.138708
1,27,4,15,0.138250
1,27,4,16,0.137958
1,27,4,17,0.138625
1,27,4,18,0.138250
1,27,4,19,0.140625
1,27,4,20,0.140250
1,27,4,21,0.139417
1,27,4,22,0.140125
1,27,4,23,0.141000
1,27,4,24,0.140250
1,27,4,25,0.138750
1,27,4,26,0.138083
1,27,4,27,0.137875
1,27,4,28,0.140083
1,27,4,29,0.138583
1,27,4,30,0.137833
1,27,4,31,0.138458
1,27,4,32,0.138208
1,27,4,33,0.138125
1,27,4,34,0.138125
1,27,4,35,0.137917
1,27,4,36,0.138208
1,27,4,37,0.138625
1,27,4,38,0.137708
1,27,4,39,0.137458
1,27,4,40,0.138000
1,27,4,41,0.138625
1,27,4,42,0.138125
1,27,0,0,0.250000
1,27,0,1,0.248250
1,27,0,2,0.248583
1,27,0,3,0.248625
1,27,0,4,0.248375
1,27,0,5,0.247625
1,27,0,6,0.249750
1,27,0,7,0.247292
1,27,0,8,0.248375
1,27,0,9,0.248833
1,27,0,10,0.247625
1,27,0,11,0.247875
1,27,0,12,0.247500
1,27,0,13,0.248375
1,27,0,14,0.248125
1,27,0,15,0.248125
1,27,0,16,0.248750
1,27,0,17,0.247875
1,27,0,18,0.248375
1,27,0,19,0.250292
1,27,0,20,0.248208
1,27,0,21,0.249000
1,27,0,22,0.249750
1,27,0,23,0.248750
1,27,0,24,0.248375
1,27,0,25,0.248583
1,27,0,26,0.249000
1,27,0,27,0.248625
1,27,0,28,0.248708
1,27,0,29,0.246625
1,27,0,30,0.247000
1,27,0,31,0.248542
1,27,0,32,0.249958
1,27,0,33,0.248375
1,27,0,34,0.249208
1,27,0,35,0.249000
1,27,0,36,0.249125
1,27,0,37,0.246833
1,27,0,38,0.247750
1,27,0,39,0.248167
1,27,0,40,0.248542
1,27,0,41,0.250625
1,27,0,42,0.247875
1,27,2,0,0.248875
1,27,2,1,0.249750
1,27,2,2,0.247375
1,27,2,3,0.246417
1,27,2,4,0.248208
1,27,2,5,0.248583
1,27,2,6,0.248750
1,27,2,7,0.248625
1,27,2,8,0.249500
1,27,2,9,0.247333
1,27,2,10,0.249083
1,27,2,11,0.248250
1,27,2,12,0.248500
1,27,2,13,0.248250
1,27,2,14,0.248875
1,27,2,15,0.249375
1,27,2,16,0.247542
1,27,2,17,0.248667
1,27,2,18,0.249042
1,27,2,19,0.249125
1,27,2,20,0.247208
1,27,2,21,0.247750
1,27,2,22,0.248375
1,27,2,23,0.247458
1,27,2,24,0.248625
1,27,2,25,0.247667
1,27,2,26,0.248375
1,27,2,27,0.250333
1,27,2,28,0.247792
1,27,2,29,0.249250
1,27,2,30,0.247417
1,27,2,31,0.248875
1,27,2,32,0.248500
1,27,2,33,0.248833
1,27,2,34,0.249250
1,27,2,35,0.248875
1,27,2,36,0.248458
1,27,2,37,0.248750
1,27,2,38,0.247500
1,27,2,39,0.248292
1,27,2,40,0.249875
1,27,2,41,0.248792
1,27,2,42,0.249875
1,27,3,0,0.139208
1,27,3,1,0.141000
1,27,3,2,0.167667
1,27,3,3,0.166708
1,27,3,4,0.143250
1,27,3,5,0.139000
1,27,3,6,0.139292
1,27,3,7,0.141125
1,27,3,8,0.186125
1,27,3,9,0.143625
1,27,3,10,0.138875
1,27,3,11,0.138000
1,27,3,12,0.138125
1,27,3,13,0.138333
1,27,3,14,0.140000
1,27,3,15,0.140250
1,27,3,16,0.139583
1,27,3,17,0.139500
1,27,3,18,0.137958
1,27,3,19,0.138500
1,27,3,20,0.138042
1,27,3,21,0.138375
1,27,3,22,0.138208
1,27,3,23,0.139708
1,27,3,24,0.138125
1,27,3,25,0.138250
1,27,3,26,0.138000
1,27,3,27,0.137917
1,27,3,28,0.137875
1,27,3,29,0.138042
1,27,3,30,0.138625
1,27,3,31,0.138083
1,27,3,32,0.137750
1,27,3,33,0.138500
1,27,3,34,0.138792
1,27,3,35,0.138500
1,27,3,36,0.137917
1,27,3,37,0.137958
1,27,3,38,0.138333
1,27,3,39,0.137917
1,27,3,40,0.138042
1,27,3,41,0.139000
1,27,3,42,0.138125
1,28,0,0,0.249792
1,28,0,1,0.248292
1,28,0,2,0.248708
1,28,0,3,0.249125
1,28,0,4,0.248125
1,28,0,5,0.248083
1,28,0,6,0.247167
1,28,0,7,0.248792
1,28,0,8,0.248000
1,28,0,9,0.247667
1,28,0,10,0.248292
1,28,0,11,0.249792
1,28,0,12,0.249000
1,28,0,13,0.249125
1,28,0,14,0.249875
1,28,0,15,0.248500
1,28,0,16,0.248542
1,28,0,17,0.248667
1,28,0,18,0.248792
1,28,0,19,0.249125
1,28,0,20,0.248625
1,28,0,21,0.249583
1,28,0,22,0.248792
1,28,0,23,0.248125
1,28,0,24,0.248667
1,28,0,25,0.248875
1,28,0,26,0.248458
1,28,0,27,0.248833
1,28,0,28,0.248167
1,28,0,29,0.248333
1,28,0,30,0.248375
1,28,0,31,0.247708
1,28,0,32,0.248417
1,28,0,33,0.247625
1,28,0,34,0.247125
1,28,0,35,0.248708
1,28,0,36,0.248375
1,28,0,37,0.247833
1,28,0,38,0.247125
1,28,0,39,0.248250
1,28,0,40,0.248500
1,28,0,41,0.250208
1,28,0,42,0.249792
1,28,4,0,0.138708
1,28,4,1,0.138125
1,28,4,2,0.138167
1,28,4,3,0.137625
1,28,4,4,0.138292
1,28,4,5,0.138208
1,28,4,6,0.138250
1,28,4,7,0.138125
1,28,4,8,0.137792
1,28,4,9,0.138292
1,28,4,10,0.137917
1,28,4,11,0.138042
1,28,4,12,0.137583
1,28,4,13,0.137750
1,28,4,14,0.138208
1,28,4,15,0.139000
1,28,4,16,0.140000
1,28,4,17,0.140458
1,28,4,18,0.139875
1,28,4,19,0.138792
1,28,4,20,0.138292
1,28,4,21,0.138042
1,28,4,22,0.137875
1,28,4,23,0.137792
1,28,4,24,0.137750
1,28,4,25,0.139375
1,28,4,26,0.138333
1,28,4,27,0.138000
1,28,4,28,0.138125
1,28,4,29,0.138042
1,28,4,30,0.137875
1,28,4,31,0.138250
1,28,4,32,0.137667
1,28,4,33,0.138250
1,28,4,34,0.138167
1,28,4,35,0.138125
1,28,4,36,0.138000
1,28,4,37,0.138125
1,28,4,38,0.138500
1,28,4,39,0.137875
1,28,4,40,0.138125
1,28,4,41,0.138750
1,28,4,42,0.138000
1,28,3,0,0.138875
1,28,3,1,0.139917
1,28,3,2,0.138208
1,28,3,3,0.138125
1,28,3,4,0.138917
1,28,3,5,0.138125
1,28,3,6,0.139417
1,28,3,7,0.138000
1,28,3,8,0.138125
1,28,3,9,0.138083
1,28,3,10,0.138542
1,28,3,11,0.137750
1,28,3,12,0.137750
1,28,3,13,0.138333
1,28,3,14,0.138417
1,28,3,15,0.138958
1,28,3,16,0.138292
1,28,3,17,0.138167
1,28,3,18,0.138542
1,28,3,19,0.138625
1,28,3,20,0.138292
1,28,3,21,0.138500
1,28,3,22,0.138375
1,28,3,23,0.138375
1,28,3,24,0.138083
1,28,3,25,0.137875
1,28,3,26,0.140417
1,28,3,27,0.140250
1,28,3,28,0.140000
1,28,3,29,0.138750
1,28,3,30,0.138417
1,28,3,31,0.138042
1,28,3,32,0.137750
1,28,3,33,0.137500
1,28,3,34,0.138000
1,28,3,35,0.139708
1,28,3,36,0.138042
1,28,3,37,0.138750
1,28,3,38,0.137750
1,28,3,39,0.137750
1,28,3,40,0.138000
1,28,3,41,0.139042
1,28,3,42,0.138375
1,28,2,0,0.250500
1,28,2,1,0.248625
1,28,2,2,0.248542
1,28,2,3,0.248750
1,28,2,4,0.247625
1,28,2,5,0.249125
1,28,2,6,0.248792
1,28,2,7,0.250542
1,28,2,8,0.249500
1,28,2,9,0.247750
1,28,2,10,0.248083
1,28,2,11,0.264125
1,28,2,12,0.247750
1,28,2,13,0.257250
1,28,2,14,0.248250
1,28,2,15,0.248167
1,28,2,16,0.247917
1,28,2,17,0.247208
1,28,2,18,0.248792
1,28,2,19,0.247958
1,28,2,20,0.247375
1,28,2,21,0.248625
1,28,2,22,0.248500
1,28,2,23,0.248667
1,28,2,24,0.248375
1,28,2,25,0.248208
1,28,2,26,0.248625
1,28,2,27,0.248250
1,28,2,28,0.248458
1,28,2,29,0.248042
1,28,2,30,0.248375
1,28,2,31,0.248583
1,28,2,32,0.248500
1,28,2,33,0.248750
1,28,2,34,0.248375
1,28,2,35,0.249000
1,28,2,36,0.248542
